lom_id,intuitiveness,fluidity,speed
746f4dfccebb84a59aea78ab718e639e58edd4f57a2642793ab90877a8d833d5,[2.55],"[11.359000000000002, 18.563000000000002, 1.875, 21.217999999999996, 1.1720000000000041, 28.891]",[7]
2deaf441adaa61eeaf29c50d7928b939a193d494c6f28f4a0df1aa28416c8d69,[2.208],[],[1]
04ce173df8cc6f5e157fc27c866b8f341b8e5f62c11ccb99904ed4c4e519abf5,[5.09],[],[1]
81cef2d79c9c5970305d495d8b9ffca45725e3aa9373e5338c6aabde1736767d,[0.75],[],[1]
070b87bfceb579f7803996cf7123b0a07ee28e868541b33ab626286f1225a2a9,[0.929],[],[1]
d6b3092675dc41cf0c17f037008de4aad162937ae75e1a537f26c3ea9ea308b1,[0.332],[14.719],[2]
5aa8f6543da5ca5cae991e711b120916330796d3cbb5d9aa5f5c296a762541ff,[0.85],[],[1]
ee917d256d45e1e74bfa300f48740b1a1650ad51754f6743260d46dd710017fa,[1.873],[],[1]
fd07a6a65258009f18ac3b24a23fdf15c23cc908f7cfd7d8ebf24b64f92b66a4,[2.999],[],[1]
1a4f65af70f12b3fdd7388d4a82cd741a7605d61e0846ea8f3e20dd862d26431,[0.855],[],[1]
73598c3aabd2206107dafb8c06b87919da52b2d0b6c0a497c1d375da31411b9a,[1.215],[],[1]
13bdf58e6cb0299120b7674d8fc0efd135a8cbac28e9b2974ffbe97e39437172,[2.233],[],[1]
8928297a616352df740efa53913d4a93b116653c157a26ac1ca7fc9e4daa3ef5,[7.275],"[19.781999999999996, 7.015000000000004]",[3]
dd2fbd9073e84d3fb4460a463d3b766d5976dd894a41ad058dae8404c48530a1,[0.822],[],[1]
eacd9abeb5d689b4cafd3e1570aca2fb13fa2d19c61d9d434d1be6a64ae66585,[19.827],[],[1]
20207e682bebf2583acc3f81d0ecd557e981c200d4748c2cdbd221fa2a87b3f1,[4.806],[],[1]
58d42fa6f3d96a02a6bd2243f6ec9601633c7dabc1b913faf1f15986dac5c36e,[1.423],[],[1]
efc4c96f37245e30a9e2861789c59cd5891feb1c1072e133d191e1f89e282d1c,[1.682],[],[1]
13363b2d00b2ed272c4d81b5d2c22f96962bd0984ae49e60226b6de19ee80c1f,[9.185],[],[1]
33e31da558028fcc3a94b521f99590cf28ce24d5c19b7392ea0decaf9182907e,[0.996],[],[1]
e0f7cbf9a1f6725b55d0c548b341ad16581273a7ac74b6a7c0418f9d0651af57,[4.021],"[16.218, 0.843]",[3]
61e6d6fbe851c082f41f9ef47dd72223750320b2e0e8e3b027cc6ef97cacfc7f,[3.287],[],[1]
03a504e94a26a778107fbe262fb0b4c6493fd8f5513c1484cd52e2f4ed50a1fa,[1.292],[],[1]
97a856eb5519ec51a29e4bae276ed730c60abe750b8969140e8ad3bac7cb26a4,[1.415],[],[1]
ab767a8b3c95f129e18c3cec44010d3c583e8cbfe8cde306dff8279d0242ad45,[1.724],"[7.515000000000001, 5.703999999999999, 17.39]",[4]
8dc5ce57f3c350b70e47261cb0d844dec4d05e3f8a820331215211e7e4f5e63d,[0.9],[],[1]
a1a0f661020e7ad788666b2e3990cc3bbe34c5326f170b422c2b0e8917d958b9,"[0.999, 2.184]",[],"[1, 1]"
557d2d1b280cb259ecc5ae62d3f283aa32ff5aee875068696ea0aa32e6ea95bc,"[2.58, 0.972, 4.852, 1.284]",[],"[1, 1, 1, 1]"
ae8481b522828c98fb80ef980e2271a65f984badd065314c23ea0e86a9860ca4,[0.565],[],[1]
4aca6d399fbae04e33a8e0c39f9ef82454c6e76f53e6b3ca100413f17bab2a08,"[0.311, 0.365]",[0.485],"[1, 2]"
dc1d9785d8b7c75fc4e4dc6868bceee6358a816c0758fcb61b6d8b965b9109ca,[1.771],[3.9210000000000003],[2]
ed618c78fbca57e14a5fa831345dfbb4fe564a6022e37adb51cfa589d495bfbc,[0.907],[0.5780000000000001],[2]
f1cc0c9749d8d3a5440b11c8a6ff599da48fd0b9da9ec7d182c4634ef63130c8,[1.195],[],[1]
ce81ab9235767d53183006d6150d0724d2c2dc1ce6c845d2441f70a02659ef97,"[2.55, 0.779, 0.763]",[],"[1, 1, 1]"
b52c809bfedcadaf5259b23f4e55f8ebe2f2cbcbf352d1ad44a3cf71556f2507,[0.5],[],[1]
56c2de3941641895f671a9694a74e4493550109aebeab3ad528130f4009e47e4,[5.038],[],[1]
f71dcaf7145b5b7b37539014040f739c8634a5b75811f47556be94b00ac76fc9,[0.681],[],[1]
0dfa8f94fb85d07c6e64d7f92503f8e071feba57d4cd284e3206c4e18a148545,[0.478],[0.5309999999999999],[2]
6949197a203e915897aba28035765734a9c7431bd0fd40c5d934b374aa14482f,[2.85],[],[1]
96356a6ebf22ea5eafdab58ee369296ccfb57c512817329a235798e9c8679039,[1.797],[],[1]
c874e97de5d11df241a2206be610ad003c8aefc1d29f47e8c14d5c316b92d280,[1.144],[],[1]
cd142165adbd4ff1075745a8c13ae077945006cfd808a393803da9400b4aa1d7,[1.353],[],[1]
398219920f1f15752a61eb7bb3cf756c505107d9f69f44210f3a0e24eb4b0ca1,[0.729],[],[1]
cf5eab40a7ea82f1311b4c04154d303cacb635b33c27c1f6ec20cd9872ea125c,[1.124],[17.842000000000002],[2]
6a98956325030f5222af3f67aeac156ef234e538ccb44643a5843afcb4bc0c30,[0.517],[0.547],[2]
0e946a2c02f0d5799c57e5d719fee556e3418301623cb1b7742be1d162ebf0ad,"[1.909, 0.747]",[],"[1, 1]"
68c45046f1e0460d1bf59f711db44982bc001271852a0073e8530e8a9d7370ec,[3.262],[16.188],[2]
b08b7d9c0cf07eef9cec73c990b2961830fd17e2d6748d8658e7bf1ec032f7a4,[2.021],[],[1]
0f3e7d048fe746f54f51806c265a6bbba6a39d02ccc7f192b7bca35bef76d5d2,[1.976],[],[1]
d60bd8956e0f6a1ae7f700a15f86a1342a7ba60800fb52e1b04c89d95ff0401e,[1.391],[],[1]
6750929d0f5a132b6397b5f3afcd352ea30a46be77fdd35c5b24d3841124c9ff,[1.142],[],[1]
a9686a1eb0e12ab0ff8ec8c8dd35db069a01d4c949eb8751df3932cd64f2bffd,"[0.322, 0.582]",[2.3129999999999997],"[2, 1]"
4bdcad68f9bfe5acc1cead6948b5da59802734cfe0f924b75ae347e7820ff870,"[1.013, 1.101, 1.633]",[],"[1, 1, 1]"
88bd0a1c5f67f9ecf0a1817745eb36e345a46c08d3cc36341a9d8b1ca8451fdd,[1.702],[],[1]
ab513fb43ef96199fef0f2b4c364a6b6e168f3bb91df0fa13de0167ce54a5d9a,[0.882],[],[1]
8b30106ca9bb89f2878ec75442e91863626d0ac1dbe60e668803bedf17451317,[1.751],[],[1]
5ef3f37197301bd2bba1edf8dba2c2247c86c549fbad22a67ea8ffc70630bbac,[0.984],[0.75],[2]
7f2f0d5932acdbd715fcdccae479dcb061adcb29ce105a4e00b986da29f49ebb,[0.856],[],[1]
e2e6fec5e152e51599dabed2a7914592f1486e1602b76872ec70175da653c87d,[2.103],[5.391],[2]
fc2b27ae7bd83da15f5e1d17b92dc97f09779a22001b544b6ce0a5dd7dbce790,[2.769],[],[1]
341b520beb01ed42a12d1c28d4843f1c2c9a068bb435e0cbf78d4c4b7a094c9a,[2.544],[],[1]
9d71126ac857463fde9c101367f22e7139bd369c03238e16b899baccf148cce0,[1.297],[],[1]
3b6425c29a008349b968db616edd8f0a6835296d3aadc6fd96d1c1f87cce99da,"[1.056, 0.147]",[],"[1, 1]"
69f348f1a9e7a643f7f3106fb61b6b1ab387d8d8613b2d2cb9bd1118327bb9f0,[0.599],[],[1]
74575d8766a29b13703078b8d10cd2eddf9972da927de384d95a26b24c12be78,[5.293],[],[1]
8b88507807aa5e96fcade80ffa0db0bf78e4539fd3d23722e8faf8deca933157,"[5.238, 0.603, 13.55]",[1.422],"[1, 2, 1]"
b0f9c4ff0a34859fa28a6a221378d7c60e29bacc24a6d32b715de0d047b9c71e,[0.971],[],[1]
21ac8ed77022c80e750fb44b6d4fe51241f9d261f83ad3878d20f2b64be80c97,[0.741],[],[1]
3e1d5b8604ebf385076861d0b0789780826d768407565f509b52316fbc6f1ba3,[1.732],[],[1]
6bc4adde99f2fad97208fd837d14c4258106afbdee70edd1fca58d0be316ddb5,[1.454],[],[1]
077c9fae2a334efd97174ae96377f9a7de8119ea01d9300e2223e11d042cf213,[31.052],[],[1]
02048f6da706033c843dd1497d01240f42807d10e7138ba55f875c221ffc1c84,"[0.12, 2.313]",[2.0149999999999997],"[2, 1]"
6d3c1d793761aaf6a7a32d73bce65a50633afd25144eba04112e4f7e582efdb2,[7.792],[],[1]
8481459fbd643e856422680adf4abc7863fb92a06ce71f441d1931e8287775b9,[2.157],[],[1]
c507917382abc7c2de3845778ec013154443d6719053fc9c5c0951de4478ef62,[1.21],[],[1]
788e6a9c11f90832ad29ca1d172c8004e3bc3450d1fed57b637faf60e7abe447,[10.42],[],[1]
a9415c13095190447c0d80e0a4a6474df2e032d1787a76f5bf48e211a29fa6f3,[1.061],[],[1]
6913e50f02554e9ede6f924fe1fff3b0f3c7a876b99d8427a5b017d2e6da66a9,[1.189],[],[1]
eacde1c01c01ab55ca309a1c7b80d261fe54d5c8aadd7a121ce777f5679948e0,[2.453],"[1.1260000000000003, 9.453]",[3]
c769bab6c9eb3d32ce4d59577f7e25e85ebbe1228897c267b4b92ba8891a4c6a,[0.802],[],[1]
f572758ebb06e80044bc42f1427919174ae9d878f187dde766def8e390fa34ac,[0.607],[],[1]
548c43ba39bbb2f70ade0b6656df1d51635a40ddacd9af783d34663380fde650,[0.503],[],[1]
fbe283d555d374f1f5ccd95b5b55a969a283ab42181687282a3fafb38ab50f66,[3.95],[],[1]
26ac1fb0f9640902dda0f55c9319dc53fe3990a803df5734876f0ffa3642d521,[1.353],[],[1]
b85811fbf97e48cdf8e3dc1bdd887af5279a13d4928c75ff2c7ef47f701ade54,[0.683],[],[1]
d5f80123d0ffa98d437a416b95ebbd7a50b85a0c0c994c4e042cd610f0a55858,[1.58],[],[1]
7fb4e5f90a897d8c234721462803c744ea51d539a669f371390a88621a138cbc,[0.896],[],[1]
122e1d7c8c15661af3a7093f3da57742507c9a0c62aa50e1195f58c7b559f39a,[1.593],"[8.5, 7.937999999999999]",[3]
bedfb98cdcc9ea15a1b5c7b8443a0f933fbd4d5b6ab30041c6dee1230157bf16,[2.061],[],[1]
64281dc8e5b68f703de4742176fd4fb0f0d168c9d009da6fe46bd4711cff7924,[53.542],"[8.171, 3.3909999999999982, 0.35899999999999466, 9.28200000000001]",[5]
b318988b35079341b6843e0916684cb78d96a5fae7838078ffd0d17d48b052aa,[0.525],[],[1]
70a446e8a4650da3d2eae60d2f0e959d48f5d19ead9075cc4fb35eaaa3f2fb74,[1.353],[],[1]
3ec12bcf53d36199dc9c78eefb5ba41335b38a75b2452cccdba862d0d22e0b31,[0.154],[1.659],[2]
e46ea2f1db4a62f9cb30c1c50aa02c51f90a245e5f82bb7b6ed4d6041be60bc3,[0.845],[0.548],[2]
3e0c293803061ee550db31ff0441996b0537986608fdb7323264fa5904d8bfe0,[1.816],[],[1]
67eab15fb76ded4e52b4fa00dc04e1b6ceed34d92483154397437017aedd90f4,[2.08],[],[1]
24ddffc798e1c4cd105ce847133f022637c4598ddf3e089a1de1f38fc568d4fc,[1.52],[],[1]
aff71b50d949277aaadc1e49a5c582f99efdeed16903b1a3ee09574957c86a46,"[1.082, 1.551]",[],"[1, 1]"
06628e9f73fab17e6d80d03018e2d93c3a87aecc629ff0446efe33a42809105e,"[1.147, 42.646]",[],"[1, 1]"
95c9c959aea850b76a3fd54771cf13eec26a272f85a9795c5de7c53a4841cc4f,"[0.222, 2.917]",[],"[1, 1]"
37653eba1472ada8082d700763852bcb67ae63de032483323a307b651d3de7d0,[0.418],[],[1]
2d4d8f48c366ba64d675c6b60e4356d548993a0e91d8a198958b20c1589ef2c0,[0.96],[],[1]
f295be59d6b58bce5945b0025810266118060be54a1a956e803de10f3f405e9b,[0.63],[0.45299999999999996],[2]
1b1aa2472c7e11ee871d44cfcdc84d1e6fc4906d60db179e692b59552f5814de,[2.176],[],[1]
a6852c50390bf64ff2bfa8cf6cb8513b978192d851276b054f5e0fd99e045035,[2.716],[],[1]
f5a0aba7946f47ccbc73f9086910ec2f0ba3c7427758939b09526ccd588696af,[0.39],[],[1]
145c16b4bb37f5fd606a0877f7063507fafd3af2d2ece60ec9a95b8478f31b2b,[0.766],[],[1]
f9f8d48c7b1f2727d1128bd767bdd981bfcf5f2452506f43160f5d32e13a90ea,[3.037],[],[1]
99a4ad82ef9c052105b1db631ff35e9067ebdd6745a647994468c09e03cc6722,[11.657],[],[1]
a780c34a6f5fe37c0c58d8d37aff183186499f138faf5a1d47140f4cc911676d,[0.509],[2.297],[2]
ecbdb0934c77212f62a6ac7b3357c58b8739367026b2f95226f5831727a32ee6,[1.365],[],[1]
b2190e1f30210f3a7a54a795b889e5039197d9acb33923880cacb8a291435c38,[0.768],[],[1]
9dddf4b922f6b1470b06191a778310bd7b5ceea09f7dafbf09a65b919a7b1799,[56.967],[],[1]
15d894e371a2404d0a88d7595290bd8b31340c8a7cd9647786ef1eb67ac48b9b,[0.721],[],[1]
a72d3ecd8a013d4480e407e716939762a1a084e103d60f8a4526571a727e38aa,[1.046],[],[1]
28b3b6be331cba3e09221968ea8803e6409dc4f08aba873da972d1a87b0fe36d,[1.063],[],[1]
13f2820f432318453f6a7cf0952a5dc011d140b22b1afb860b2e59c3e2fa273b,[1.795],[],[1]
ad93ec9a739261657471d6fe46ceba88ca9bbb4fae22e66121389e9684a60c63,[0.637],[],[1]
87d5efe25467dfc455dad3103f698a5e6e928a73f90a60af5f5420d8401a00e6,[0.878],[],[1]
5d1d6165692caeb501274ebc14b5c68d69efa87bf081eaca7ce836325004c1ec,[0.602],[22.016],[2]
f5526e9c5120e6bee87aa6687b84e46913970d98bd14c15b551348e6e867ee6c,[0.457],[],[1]
3d22d52fd0da3bab201cfa55480908ee17445d4c6d8f5f31c52253205a6f6ba9,[0.975],[0.5319999999999999],[2]
647a7a31852750d9605bdb234cec7b7970f3a0251d6b7e85b0afb3c68652057d,[0.887],[0.4079999999999999],[2]
207057aac4e01290270fd171418fe89f8da8160b9d5fef1f7cd3b4a511867706,[0.978],[],[1]
1d4baeb56793ba90cfd8cfe5ad9461e06e2fe62f357f8c82ce0c671fa68e0ffb,[1.054],[],[1]
1b535a46b3a6890dd5e26513d71669a1b4b4ba13284530594eadf47462f3a45c,[0.937],[],[1]
0d11638be6f6a4668075a37c6fac111283b3c6777c9bd782cfcf6bfc3f29e07e,[13.51],[],[1]
fa05ff0da93edf6d3141ce0619aa7fa447f3ca98b93bfd30e32245ecf0c978e6,[1.919],[],[1]
3a0ba563d926b56a538f6adfe9c33bb539e0934496c4833225ec863087800c1f,[30.977],[],[1]
cb0de20aeba7a4b0b3ac70b228c135526489e530c7ef69f37ea400e41e2200cb,[1.039],[],[1]
8777514e9f5d3d1f717c9b920ab05f90e5dd5c405bae5b2cb93a09f4803e0178,"[2.824, 3.558]",[],"[1, 1]"
cd28373bcea6307cfa8f42310bcd38c8d8a9b5e2398c817a94f5bcd5f0e1979a,[0.112],[],[1]
bac08e86df5a33b857777e3e7b5bc197a3e7e055eec866dca2477a32abe341b8,[0.785],[],[1]
470518e9599024b3549c96d9685b5198fa64f1a6fa8c89fb310db60ecbe1d9de,[29.995],[],[1]
6ef931811aa1853dbbd384fb9427bc95749f7b5545d4ffa3ea84fa53635337fe,[2.097],[],[1]
ba9d681b829abd70e2dd43afe3536229d26160f644a38d5094c8e9561bc6190d,[0.57],[],[1]
c95fb15286e3e4711466a87c6e7ecdc7816dacda3320587b234da20e529a3efd,[2.121],[],[1]
75e474c63a99825fb9b1a8a0ad5b7e92356f9751459dd8444b364b468b8db30f,[0.61],[0.5319999999999999],[2]
b8af709e138d70c98cf9048aeaa77e08434895eaed0207cfce3087c9d86b6baa,"[0.792, 17.88, 18.045]",[],"[1, 1, 1]"
7ab37f7439836a251283c148039382a0986f6478e862603aad27287a7327bfda,[6.188],[],[1]
a233aefe2519016a19f0afd044cfc50d513feb733f261b2cc8f154ae6bf7269a,"[2.121, 11.759]",[],"[1, 1]"
759abb72cb638fd5ee6b7f0384c13263cc2127faa36486bcec47739f376d3e21,[12.529],"[2.2349999999999994, 3.0920000000000023, 2.735999999999997]",[4]
592e22a76b9d63af264c6aebb63cc59d6736f33ff93d5b5cc78faa278dbec508,"[3.879, 1.171, 2.308]",[],"[1, 1, 1]"
6ac2756e38f1acdda17974be607c3b73c465467ea37d1f60c82a4a7cc6e39c82,[0.979],[],[1]
8cb435985ec59c1cc1f2b58cff5d50c328334911aceec0fa46e162c56aec0cd6,[0.463],[],[1]
732729dbba64047a579b5e86aada5445de1fc1c775b3bf8bda9c1f560f752ac4,[0.474],[],[1]
e59ccbce51c99d58dc980b9fd467f6c6cd1b8ffcd1ee721d741dfade2b055b70,[3.226],[7.875000000000001],[2]
f57bf6c4f6a1b0769e5dd43918ceb6a3639fe836e1ca80e23f4265dba11442fa,[0.716],[0.4990000000000001],[2]
858d5a9b6e894e31a35b4bc06f62b7758ca4e2cd34bfc24adeb9aad0061f6f54,[1.096],[],[1]
c8f5c185a283c2d210a01610a476eaab658e4a12f8a27c0219fa6a8372777db4,[0.128],[],[1]
19b6b005304a8394bb4e6070eb3b6824e45794f41f4493afda25cf33c3395707,[2.814],[],[1]
497a9873c668cc340967c89c1eff1ef0ad4236b6279d0f269ea93404489d741b,"[2.214, 2.557]",[],"[1, 1]"
2f4ce8b880a7bef4dffde338dcb6022245299ffd6a5c1bedb5a79927ba44e1fb,[1.533],[],[1]
62a7b2c11136447c6b00a9924d5bc7d57859656f6858e82b42b0f0b82284fbf6,[2.395],[],[1]
baf11f05de13d0679d1b3d65d9338a120a92325159ead8c59beed346f9241ba3,[0.786],[],[1]
b36de1fd6cd2ab8e820585c193f0a6e83b2b2d29ad0adec579c0b813238a3cf2,[0.156],[],[1]
fbc9746b8ba6ea949de88b7412a2ddae30ae574a9566a261f7991374b6abe47e,[0.614],[],[1]
462bd1c49959a4a32cba7b268d2372cf78d344b5d70ebb179f02c20fb7aeec09,[11.061],"[7.282, 7.375, 0.2970000000000006]",[4]
0a0c3f42cfce7eacaa3ed345d1fef747daab267a225a051010a51ee0df343885,[0.471],[0.5],[2]
3b6039890b9e8bcdcf12eb1e4e3ecbdb42e6d5aa360ddcc23e59da45c3c196be,[1.585],[],[1]
a3a0c7acea361d48b8db95ad1a87c1d5b138f04aa16a476ad46672c12af6eb9e,[5.138],[],[1]
7f639ac509b7045d1043cba003d36ad8b89614434a90ff73a7636ebd8b432317,[1.934],[],[1]
b66e2c7b1f1606cc9bebedcaefc11f6991a24bca9b750339654d299b01c595a4,[0.805],[],[1]
4c4f090682de71b5532cca78482cc66fa5f4259666b9d86633fd62c776aa87e3,[0.732],[],[1]
89f5d7490b6f7e51cbd997d432b8d62a16fe33185d2156ebc58121054022a8ad,[0.615],[],[1]
fe10048effba1e4f4f2762d84dec0aef803fb9376b970203e7eeb8d869f06c4e,[0.38],[0.8909999999999999],[2]
11123ee9f2ac15c998c29c40304bc08962f42ce022fa7a5d4209773a473f63ed,[0.493],[],[1]
3c55c03436902bdb33c5c5f47438406fb9c17ee682f6702283e9b5eae2328918,[1.517],[],[1]
9610185162a9ac260c451d073e2685eb8bd296bb608327bcf25d2de1e420af5c,[0.539],[2.219],[2]
4aae79d402e18a8ef8420e99fd5c0d36317ef28e42e98fa1f87ef88c006c9334,[2.355],[],[1]
940eed62431faeddfae84f0813df72aee3bd2cb45248b3ab76bcc84313479555,[0.177],[],[1]
3071b79ced9624eb8fc216b337532281a2cbd0df8283d7a6241f93ba41070da4,[0.431],"[8.531, 17.953, 8.359000000000002, 6.329000000000001, 14.311999999999998, 6.719000000000001]",[7]
cde517ce0cbbfef937b80e1789e83428ec106f9fb65f6c48fc6c92c1feb5947b,[0.618],[],[1]
94b3ac08deeb91324118ea9ceba34b0f054020f4729a358e38f4f1142a779e8f,[0.973],[],[1]
aa5cba8729335d1ae60adc61c6eb2a8db21d8536e5d6762ce855a7446e6b4d84,[0.889],[0.6839999999999999],[2]
b113be48a56865b1b61d79d8624c9cc6fb7cfbbd2820f6093d3d7317c775fccb,[1.387],[],[1]
85c306b18b93d2a2f23ef6f400f0eb9116fcac2ae63513cf6fd24214e233b3e6,[2.566],[],[1]
2a4e2d810a2f347e45c3fe240a1895e75b8b15ff4dd181511b2e312e261948f9,[0.577],[],[1]
854ef611f623fa84c4965fea583bfe9cd812263b4ab9d6309fcdb31eae0dc8ee,[2.59],[],[1]
4f2af5b786a37ab091364e09bd46fca6e5a0d0793379a25f29c0a696584e7444,[1.97],[],[1]
aea69c89905588b49d06835cc88113ab3cde4235309a7f36fb763199f053f515,[0.644],[0.43800000000000006],[2]
64c6e2ca3f5d8122ae5b9cd5bbe48af1c29f8b552ebbd060ea5b3dcb642611d6,[0.892],[],[1]
5c00449c8a206c2a4503629f015f232033f7fbe9526d60b09df7c2c66c10129a,[1.696],[],[1]
c41cb17bffa19f106de776987ccae61bc3f77d7628b12dd2fbfbb63e3dd15ac1,[1.624],[],[1]
5bba350c4df3939fd0a1433948ff0d08fcb1af8e9dd8043f01abef8f3cbc9167,[2.225],[],[1]
ad33066466935aaccea147a5da3644a06f818f50319cf2ea2dd8ce4186b1d790,[0.675],[],[1]
ed4310a6f5a811b47d1a0fcfbe6f8b3e7c87e2a2a1d065f2cfa0adfd9dea82c8,[0.613],[],[1]
3df63aed1421166e79c63c83efc5e084bd56871c8486f3daca6d1ee45776e70d,[2.973],[],[1]
06c5f656fdbb51bacda1527eae1afa67c87e6f7a0a2fd0343356923b9568be2b,[3.066],[],[1]
0ef480a11212ea2d4228f7148de87a6b057c2e79d546000cd17a5e68de28b16c,[0.476],[0.516],[2]
585909fa1ee61d1e965af30737c26b13b8a9e15d848c0b27c1b8a97d8e3557ed,[0.902],[0.626],[2]
a90ece598467506180f0a18261896b6006a56d6d310a41cf09094e4ea5330622,[3.58],[],[1]
e291b5d3bea45af8f8feef1f19097c1e795b22f45ff975537d87930718defe88,[2.994],[],[1]
663cbed5ddcfa9b8cd0f121d68e5d433b2908b080a77df2a9789a17955864244,[2.105],[],[1]
4d0d10352f0e423c0aedb7583cb09d58c0814d6336aa5e7ef95542b0d8ebe5bb,[10.047],[],[1]
16a542082a7e14956d3f21f130d8a92927bb9f909b2f5588aab489e52afc4b14,[2.254],[],[1]
7209a1f857c45858c86b4308e3a5060db5f8769d4085409878b153f3f6891779,[13.62],[],[1]
2c0caca1a3e11c27abb4643a9c5129d1978f4cbea1775d7d0b97e35af59df8f1,[0.81],[],[1]
4e741ac6eb8c6dbdf5b13d60ca034f9b9f1b24f3e94251c7d05c5c4d314267be,[3.45],[],[1]
c6bad3bcc22d9c790c61d307cc31ba31ffa17322f835d123777d35611ff99fec,[2.24],[],[1]
fabc571b75443a86a362e33d49989ff34c29875e6865b4953ea10cd8c0b4dd1f,[0.536],[],[1]
76108fa43f9bfac1311bdd46ea47dbc212ada78d4964be930bcdd1c617b50fa6,[3.791],[],[1]
86386ac15d9b99d51717e2184bcde3db7caaab9cce236d584706bb609ac2eb8b,[0.87],[1.6759999999999997],[2]
dad5814e76685d608145dd0d92d5779dc63f9de34ea5ea331f90a089a94acadd,[0.957],[],[1]
affd722961a5cb451aa990ad24f160e3e58cb3a127d7d54145b8dd2d1d23b168,[2.072],[],[1]
49e8078c693db37ce127e1781ce0ca79e720219d9ae6f75768ff536bd2c852c5,[0.576],[1.702],[2]
8ec844ddf5fd6e7c0d7c8f1a4ebd0a7c051140bd8abb44fe8c025f2d00a5f9dc,[0.505],[],[1]
54e724d5c939d68b2a66367441d4b0c21b3bde35ff360bb6c8accd3dcbfcb6f2,[0.819],[],[1]
a1cb2dd5d42abacd595084b61e177a95f610d8de01ae1ea258e1d04a8ff5d6bf,[1.282],[],[1]
dfc3b33c858bbba0bc156d69c24595a9aa62a5461544035ee98aa46197da68c9,[0.589],[0.546],[2]
035df33f801bcc599ed26a625b541d66675f269086bf8bc1852bd7239959fd81,[1.361],[],[1]
8e139f20bfeed1e7d46587933e67d3041d97d165ba3146155c2ea6cd9dde6abc,[0.692],[],[1]
5de89be98dd7347ab2daf87cda8e315c714a7fdbfc813b9be40a472828c7afd9,[2.558],[],[1]
391fb5f2baebd682a156269fc23949c7c0f7d457b3d98ea859bfef64e1cef210,[0.674],[],[1]
ac08db2eca96c71986534392efa6e0eb9660ce4ecf1f4af3b639a5f284ac570c,[8.561],[],[1]
f32adffc0d4ed5aa8907009e68732bb10d932fe1fdd76f5f489969bef0aeb476,[2.65],[],[1]
f7c55eb0e2e3f974524d809e76cf617de0ce545dab231cc4fec14f24aa4515fb,[1.227],[],[1]
58c1dc1a7715da5e5b0ca98c3b5e266c418b87942ddbb8854c504a4620557568,[2.352],[],[1]
298fcdfda5445b0beebf382cefe46106f2f33d850d9e156c69240be9b549f91e,[0.79],[],[1]
6c447d5ef7a32b15b7ba95e221967cba48f1bd25022c0311721c9f5f5cbcec10,[0.304],[],[1]
daa6151125bd3f3974c15ee30b13fa3a4138ad792104114c531e0bdeb30fdb26,[11.12],[],[1]
b824921220d2ee8a91d686dfebe44ff52afc05cd9cd1597b5072e403b58595a4,[1.632],[],[1]
7a82301652f595a13b091209e72b380237a14cedf6c6813f4f4364208de6815c,[22.383],[],[1]
4f992c4afae139dc16d893feb6f1dc235a69a7f87b91ed46b7206d77e18b3885,[7.583],[],[1]
db1ccd1ae761e7b4c4d55cbaf5d6758f3a2e57d70970631e8609923e4b928e02,[0.578],[],[1]
a3ebab15130cc628ed1d46cefddc4b42be9ffccf1dcddb3a1b2511cb7fb59a1e,[0.52],[0.29699999999999993],[2]
eb15bd265672c6ca191b1fb345b4c5b21481d3419356e32e147fd20f86afd422,[4.052],[],[1]
a9ecaf7e7b64c86d33fe5037908e8c0725fa0007844757deac27319b229bf434,[0.842],[],[1]
0dbe70bc70fe9907492c640d71e70d14e2210ef046b1e675d56be6ac83faf16e,[1.498],[],[1]
b225f8e503712889ac14b6dfd673ee7588b4783ccbd6c48f099b02737ef460d7,[14.833],[7.828000000000001],[2]
a5fd13a611f5720c6f87ec557b60d23c0b6d54bb79b29d5089457019c4f2f413,[0.477],[5.984999999999999],[2]
d191721f17a5fe835d10c5bd0f0041fc56c2d678a222586188edb0480aa53bc8,[1.63],[7.984000000000001],[2]
f6af17ceb3974266b9a3c5f1bbc93e6ae88d877d13ac03de8d0ea6812601ae39,[2.907],[],[1]
575a7ef85bf990c0a490dce7906c4af19ee6ce1bf38502ed71a5b79eaceb2cb3,[0.968],[],[1]
6983db62e5b4d8d4beec6e81f61ce6b33f73b34d01d1cba33d3b545bf80cef99,[2.737],[],[1]
79573e9a13ce8e55529f2a39ff5e4ae1b4c5033314d5ce4a7a9a75892c151776,[1.205],[],[1]
3dec07595dc9a043ee7c2f9de167ae0f5a52a33aa212630c7ad9e187cdb60aa9,[0.506],[0.391],[2]
7edfed514acd4a64d3b04869dfb52d7a1656c008f7e5f23ee04876ec03254200,[0.539],[],[1]
f21b51c58242d1e3751b8e1dc05ee1df914754761e86f427c69b36e0d2cee7b8,[0.9],[],[1]
ec6f15b5018839f8be84e55dd620a1dbee002823fe29d2b9cbb1c44df2225a3a,[0.75],[],[1]
3445642de6a21561cb9f88806cffae905c18e986652b94f47e0ce87bca8620b7,[0.562],[0.43899999999999983],[2]
63bf82a23c654f05591ec5382b79ab1c1abc0fde89ca486110910eb33d195847,[2.88],[],[1]
d0177d60831d27727210e7804bc5e0cf1a7852c191aa85a1ed76edcef5693cf5,[2.004],[],[1]
486d549216f998f8a2ffe382eda7868f65a39c1b1f285f2fcbf8ba3cc730b162,[6.467],[],[1]
